day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,194500,PINA_COLADAS,14927,90,,,,,14930,90,,,,,14928.5,10335.5
-1,194600,PINA_COLADAS,14927,97,,,,,14930,97,,,,,14928.5,10195.5
-1,194700,PINA_COLADAS,14926,82,,,,,14929,82,,,,,14927.5,10551.5
-1,194800,PINA_COLADAS,14924,107,,,,,14927,32,14928,75,,,14925.5,11228.0
-1,194900,PINA_COLADAS,14926,81,,,,,14929,81,,,,,14927.5,10705.0
-1,19500,PINA_COLADAS,15020,25,15019,67,,,15023,92,,,,,15021.5,580.625
-1,195000,PINA_COLADAS,14925,97,,,,,14926,33,14928,97,,,14925.5,11010.0
-1,195100,PINA_COLADAS,14923,24,14922,50,,,14925,24,14926,50,,,14924.0,11955.0
-1,195200,PINA_COLADAS,14919,110,,,,,14922,110,,,,,14920.5,13303.0
-1,195300,PINA_COLADAS,14921,82,,,,,14924,82,,,,,14922.5,12569.5
-1,195400,PINA_COLADAS,14924,31,14923,28,14922,58,14925,28,14926,58,,,14924.5,11893.5
-1,195500,PINA_COLADAS,14924,38,14923,53,,,14927,91,,,,,14925.5,11487.5
-1,195600,PINA_COLADAS,14920,87,,,,,14923,87,,,,,14921.5,12821.5
-1,195700,PINA_COLADAS,14924,98,,,,,14927,98,,,,,14925.5,11386.5
-1,195800,PINA_COLADAS,14925,83,,,,,14928,83,,,,,14926.5,11083.0
-1,195900,PINA_COLADAS,14925,88,,,,,14928,88,,,,,14926.5,11063.0
-1,19600,PINA_COLADAS,15018,79,,,,,15021,79,,,,,15019.5,678.1875
-1,196000,PINA_COLADAS,14923,95,,,,,14926,95,,,,,14924.5,11705.5
-1,196100,PINA_COLADAS,14925,88,,,,,14928,88,,,,,14926.5,11047.5
-1,196200,PINA_COLADAS,14924,35,14923,68,,,14926,35,14927,68,,,14925.0,11571.5
-1,196300,PINA_COLADAS,14924,39,14923,63,,,14926,39,14927,63,,,14925.0,11582.0
-1,196400,PINA_COLADAS,14922,101,,,,,14923,35,14925,101,,,14922.5,12117.5
-1,196500,PINA_COLADAS,14919,96,,,,,14920,34,14922,96,,,14919.5,13125.0
-1,196600,PINA_COLADAS,14918,26,14917,71,,,14920,26,14921,71,,,14919.0,13815.0
-1,196700,PINA_COLADAS,14917,80,,,,,14920,80,,,,,14918.5,13858.5
-1,196800,PINA_COLADAS,14920,93,,,,,14923,93,,,,,14921.5,12917.0
-1,196900,PINA_COLADAS,14922,28,14921,55,,,14925,83,,,,,14923.5,12249.0
-1,19700,PINA_COLADAS,15017,102,,,,,15020,102,,,,,15018.5,761.0625
-1,197000,PINA_COLADAS,14919,99,,,,,14922,99,,,,,14920.5,13136.0
-1,197100,PINA_COLADAS,14920,22,14919,71,,,14923,93,,,,,14921.5,12976.0
-1,197200,PINA_COLADAS,14920,83,,,,,14923,83,,,,,14921.5,12862.5
-1,197300,PINA_COLADAS,14918,99,,,,,14921,31,14922,68,,,14919.5,13472.0
-1,197400,PINA_COLADAS,14917,85,,,,,14920,85,,,,,14918.5,13865.5
-1,197500,PINA_COLADAS,14920,34,14919,68,,,14923,102,,,,,14921.5,12991.5
-1,197600,PINA_COLADAS,14920,89,,,,,14923,89,,,,,14921.5,12865.0
-1,197700,PINA_COLADAS,14919,62,,,,,14920,16,14922,24,14923,62,14919.5,13041.0
-1,197800,PINA_COLADAS,14924,35,14923,84,,,14926,84,,,,,14925.0,11595.0
-1,197900,PINA_COLADAS,14926,36,14925,74,,,14928,36,14929,74,,,14927.0,10496.5
-1,19800,PINA_COLADAS,15020,95,,,,,15023,95,,,,,15021.5,539.125
-1,198000,PINA_COLADAS,14926,29,14925,69,,,14928,29,14929,69,,,14927.0,10563.5
-1,198100,PINA_COLADAS,14924,21,14923,68,,,14926,21,14927,68,,,14925.0,11378.5
-1,198200,PINA_COLADAS,14922,22,14921,52,,,14925,74,,,,,14923.5,12130.0
-1,198300,PINA_COLADAS,14919,32,14918,64,,,14921,32,14922,64,,,14920.0,13436.0
-1,198400,PINA_COLADAS,14920,72,,,,,14923,72,,,,,14921.5,12689.5
-1,198500,PINA_COLADAS,14923,95,,,,,14926,95,,,,,14924.5,11548.5
-1,198600,PINA_COLADAS,14923,100,,,,,14926,100,,,,,14924.5,11539.5
-1,198700,PINA_COLADAS,14923,85,,,,,14926,85,,,,,14924.5,11584.5
-1,198800,PINA_COLADAS,14922,91,,,,,14925,91,,,,,14923.5,11963.0
-1,198900,PINA_COLADAS,14923,101,,,,,14926,30,14927,71,,,14924.5,11437.0
-1,19900,PINA_COLADAS,15023,110,,,,,15026,110,,,,,15024.5,356.125
-1,199000,PINA_COLADAS,14922,27,14921,87,,,14924,87,,,,,14923.0,12270.5
-1,199100,PINA_COLADAS,14922,82,,,,,14925,82,,,,,14923.5,11912.5
-1,199200,PINA_COLADAS,14921,49,14920,59,,,14923,24,14924,59,,,14922.0,12594.5
-1,199300,PINA_COLADAS,14921,30,14920,64,,,14924,94,,,,,14922.5,12542.5
-1,199400,PINA_COLADAS,14919,90,,,,,14922,90,,,,,14920.5,13234.5
-1,199500,PINA_COLADAS,14920,107,,,,,14923,36,14924,71,,,14921.5,12648.5
-1,199600,PINA_COLADAS,14920,28,14919,92,,,14922,92,,,,,14921.0,13281.5
-1,199700,PINA_COLADAS,14920,90,,,,,14923,90,,,,,14921.5,12837.0
-1,199800,PINA_COLADAS,14919,28,14918,64,,,14921,28,14922,64,,,14920.0,13389.5
-1,199900,PINA_COLADAS,14919,32,14918,55,,,14921,32,14922,55,,,14920.0,13435.5
-1,200,PINA_COLADAS,14998,106,,,,,15001,106,,,,,14999.5,0.0
-1,2000,PINA_COLADAS,15014,28,15013,82,,,15016,82,,,,,15015.0,0.0
-1,20000,PINA_COLADAS,15023,85,,,,,15026,85,,,,,15024.5,361.0
-1,200000,PINA_COLADAS,14912,92,,,,,14915,92,,,,,14913.5,16148.0
-1,200100,PINA_COLADAS,14913,85,,,,,14916,85,,,,,14914.5,15645.5
-1,200200,PINA_COLADAS,14911,96,,,,,14914,96,,,,,14912.5,16555.5
-1,200300,PINA_COLADAS,14909,88,,,,,14912,88,,,,,14910.5,17439.5
-1,200400,PINA_COLADAS,14905,40,14904,74,,,14907,40,14908,74,,,14906.0,19282.5
-1,200500,PINA_COLADAS,14905,99,,,,,14908,99,,,,,14906.5,19003.5
-1,200600,PINA_COLADAS,14899,86,,,,,14900,23,14902,21,14903,65,14899.5,21398.0
-1,200700,PINA_COLADAS,14902,98,,,,,14905,98,,,,,14903.5,20170.5
-1,200800,PINA_COLADAS,14901,78,,,,,14904,78,,,,,14902.5,20629.5
-1,200900,PINA_COLADAS,14903,26,14902,106,,,14905,33,14906,73,,,14904.0,20161.5
-1,20100,PINA_COLADAS,15026,36,15025,75,,,15029,111,,,,,15027.5,198.875
-1,201000,PINA_COLADAS,14899,103,,,,,14902,36,14903,67,,,14900.5,21390.5
-1,201100,PINA_COLADAS,14900,81,,,,,14903,81,,,,,14901.5,21125.5
-1,201200,PINA_COLADAS,14900,112,,,,,14903,37,14904,75,,,14901.5,20992.0
-1,201300,PINA_COLADAS,14902,33,14901,75,,,14904,33,14905,75,,,14903.0,20482.0
-1,201400,PINA_COLADAS,14902,21,14901,58,,,14904,21,14905,58,,,14903.0,20544.0
-1,201500,PINA_COLADAS,14901,35,14900,69,,,14903,35,14904,69,,,14902.0,20930.0
-1,201600,PINA_COLADAS,14901,22,14900,69,,,14904,91,,,,,14902.5,20875.0
-1,201700,PINA_COLADAS,14902,22,14901,64,,,14904,22,14905,64,,,14903.0,20503.5
-1,201800,PINA_COLADAS,14900,24,14899,79,,,14902,79,,,,,14901.0,21492.5
-1,201900,PINA_COLADAS,14902,88,,,,,14905,88,,,,,14903.5,20310.5
-1,20200,PINA_COLADAS,15026,82,,,,,15029,82,,,,,15027.5,165.5
-1,202000,PINA_COLADAS,14902,91,,,,,14905,91,,,,,14903.5,20268.5
-1,202100,PINA_COLADAS,14902,35,14901,70,,,14904,35,14905,70,,,14903.0,20512.0
-1,202200,PINA_COLADAS,14902,86,,,,,14905,86,,,,,14903.5,20287.0
-1,202300,PINA_COLADAS,14904,29,14903,68,,,14906,29,14907,68,,,14905.0,19654.0
-1,202400,PINA_COLADAS,14902,28,14901,58,,,14904,28,14905,58,,,14903.0,20535.0
-1,202500,PINA_COLADAS,14901,98,,,,,14904,98,,,,,14902.5,20636.5
-1,202600,PINA_COLADAS,14900,99,,,,,14903,99,,,,,14901.5,21040.0
-1,202700,PINA_COLADAS,14900,87,,,,,14903,87,,,,,14901.5,21256.0
-1,202800,PINA_COLADAS,14900,98,,,,,14903,98,,,,,14901.5,21192.5
-1,202900,PINA_COLADAS,14900,38,14899,64,,,14902,38,14903,64,,,14901.0,21359.5
-1,20300,PINA_COLADAS,15026,87,,,,,15029,22,15030,65,,,15027.5,152.5
-1,203000,PINA_COLADAS,14901,36,14900,54,,,14904,90,,,,,14902.5,20855.0
-1,203100,PINA_COLADAS,14901,96,,,,,14902,40,14904,96,,,14901.5,20622.0
-1,203200,PINA_COLADAS,14901,88,,,,,14904,36,14905,52,,,14902.5,20569.0
-1,203300,PINA_COLADAS,14903,27,14902,71,,,14906,98,,,,,14904.5,20024.5
-1,203400,PINA_COLADAS,14904,94,,,,,14907,94,,,,,14905.5,19540.5
-1,203500,PINA_COLADAS,14904,90,,,,,14907,90,,,,,14905.5,19439.5
-1,203600,PINA_COLADAS,14906,31,14905,56,,,14909,87,,,,,14907.5,18765.0
-1,203700,PINA_COLADAS,14905,27,14904,61,,,14907,27,14908,61,,,14906.0,19214.5
-1,203800,PINA_COLADAS,14905,99,,,,,14908,99,,,,,14906.5,19023.5
-1,203900,PINA_COLADAS,14904,22,14903,59,,,14906,22,14907,59,,,14905.0,19664.0
-1,20400,PINA_COLADAS,15027,90,,,,,15030,90,,,,,15028.5,131.6875
-1,204000,PINA_COLADAS,14903,28,14902,74,,,14905,28,14906,74,,,14904.0,20062.5
-1,204100,PINA_COLADAS,14904,39,14903,52,,,14906,39,14907,52,,,14905.0,19689.0
-1,204200,PINA_COLADAS,14902,4,14901,68,,,14904,36,14905,68,,,14903.0,20491.0
-1,204300,PINA_COLADAS,14905,30,14904,58,,,14907,30,14908,58,,,14906.0,19157.5
-1,204400,PINA_COLADAS,14906,81,,,,,14909,81,,,,,14907.5,18530.0
-1,204500,PINA_COLADAS,14903,76,,,,,14906,76,,,,,14904.5,19688.0
-1,204600,PINA_COLADAS,14903,107,,,,,14906,107,,,,,14904.5,19721.5
-1,204700,PINA_COLADAS,14902,108,,,,,14905,108,,,,,14903.5,20117.5
-1,204800,PINA_COLADAS,14905,21,14904,70,,,14907,21,14908,70,,,14906.0,19083.5
-1,204900,PINA_COLADAS,14903,83,,,,,14906,83,,,,,14904.5,19903.0
-1,20500,PINA_COLADAS,15025,81,,,,,15028,81,,,,,15026.5,239.5625
-1,205000,PINA_COLADAS,14907,30,14906,73,,,14909,30,14910,73,,,14908.0,18235.5
-1,205100,PINA_COLADAS,14908,97,,,,,14909,23,14911,97,,,14908.5,17614.5
-1,205200,PINA_COLADAS,14909,93,,,,,14912,93,,,,,14910.5,17017.0
-1,205300,PINA_COLADAS,14911,83,,,,,14914,83,,,,,14912.5,16042.0
-1,205400,PINA_COLADAS,14912,26,14911,63,,,14914,26,14915,63,,,14913.0,15919.5
-1,205500,PINA_COLADAS,14911,77,,,,,14914,77,,,,,14912.5,16264.5
-1,205600,PINA_COLADAS,14909,20,14908,58,,,14911,20,14912,58,,,14910.0,17266.5
-1,205700,PINA_COLADAS,14908,20,14907,68,,,14910,20,14911,68,,,14909.0,17718.5
-1,205800,PINA_COLADAS,14905,102,,,,,14908,102,,,,,14906.5,18793.5
-1,205900,PINA_COLADAS,14905,33,14904,55,,,14908,88,,,,,14906.5,19029.0
-1,20600,PINA_COLADAS,15027,39,15026,68,,,15029,39,15030,68,,,15028.0,140.875
-1,206000,PINA_COLADAS,14903,98,,,,,14906,98,,,,,14904.5,19691.0
-1,206100,PINA_COLADAS,14904,88,,,,,14905,38,14907,88,,,14904.5,19450.5
-1,206200,PINA_COLADAS,14904,24,14903,71,,,14906,24,14907,71,,,14905.0,19610.5
-1,206300,PINA_COLADAS,14908,109,,,,,14911,109,,,,,14909.5,17590.5
-1,206400,PINA_COLADAS,14910,92,,,,,14913,92,,,,,14911.5,16589.5
-1,206500,PINA_COLADAS,14912,78,,,,,14915,78,,,,,14913.5,15693.0
-1,206600,PINA_COLADAS,14915,36,14914,61,,,14917,36,14918,61,,,14916.0,14612.0
-1,206700,PINA_COLADAS,14915,103,,,,,14918,103,,,,,14916.5,14339.0
-1,206800,PINA_COLADAS,14915,93,,,,,14918,93,,,,,14916.5,14403.0
-1,206900,PINA_COLADAS,14912,104,,,,,14915,104,,,,,14913.5,15771.5
-1,20700,PINA_COLADAS,15026,100,,,,,15029,100,,,,,15027.5,184.0625
-1,207000,PINA_COLADAS,14913,36,14912,60,,,14915,36,14916,60,,,14914.0,15480.0
-1,207100,PINA_COLADAS,14909,100,,,,,14912,100,,,,,14910.5,17129.0
-1,207200,PINA_COLADAS,14911,97,,,,,14914,97,,,,,14912.5,16273.5
-1,207300,PINA_COLADAS,14909,100,,,,,14912,100,,,,,14910.5,16974.0
-1,207400,PINA_COLADAS,14910,34,14909,60,,,14912,34,14913,60,,,14911.0,16816.5
-1,207500,PINA_COLADAS,14908,89,,,,,14911,31,14912,58,,,14909.5,17382.0
-1,207600,PINA_COLADAS,14908,21,14907,55,,,14910,21,14911,55,,,14909.0,17758.0
-1,207700,PINA_COLADAS,14908,35,14907,59,,,14911,94,,,,,14909.5,17700.5
-1,207800,PINA_COLADAS,14911,23,14910,71,,,14914,94,,,,,14912.5,16334.0
-1,207900,PINA_COLADAS,14912,24,14911,58,,,14915,82,,,,,14913.5,15859.5
-1,20800,PINA_COLADAS,15027,94,,,,,15030,100,,,,,15028.5,116.5
-1,208000,PINA_COLADAS,14910,82,,,,,14913,82,,,,,14911.5,16636.5
-1,208100,PINA_COLADAS,14909,29,14908,61,,,14911,29,14912,61,,,14910.0,17344.0
-1,208200,PINA_COLADAS,14907,92,,,,,14910,92,,,,,14908.5,17992.5
-1,208300,PINA_COLADAS,14909,39,14908,68,,,14911,39,14912,68,,,14910.0,17277.0
-1,208400,PINA_COLADAS,14912,87,,,,,14915,87,,,,,14913.5,15626.5
-1,208500,PINA_COLADAS,14914,97,,,,,14917,97,,,,,14915.5,14679.0
-1,208600,PINA_COLADAS,14910,97,,,,,14913,97,,,,,14911.5,16648.0
-1,208700,PINA_COLADAS,14908,33,14907,53,,,14911,86,,,,,14909.5,17691.0
-1,208800,PINA_COLADAS,14907,27,14906,98,,,14909,98,,,,,14908.0,18564.0
-1,208900,PINA_COLADAS,14903,77,,,,,14906,77,,,,,14904.5,19941.0
-1,20900,PINA_COLADAS,15027,85,,,,,15030,85,,,,,15028.5,123.125
-1,209000,PINA_COLADAS,14904,35,14903,71,,,14906,35,14907,71,,,14905.0,19564.5
-1,209100,PINA_COLADAS,14904,97,,,,,14907,28,14908,69,,,14905.5,19179.5
-1,209200,PINA_COLADAS,14904,110,,,,,14907,110,,,,,14905.5,19355.0
-1,209300,PINA_COLADAS,14904,100,,,,,14907,100,,,,,14905.5,19358.0
-1,209400,PINA_COLADAS,14901,90,,,,,14904,90,,,,,14902.5,20631.5
-1,209500,PINA_COLADAS,14904,76,,,,,14905,22,14907,76,,,14904.5,19311.5
-1,209600,PINA_COLADAS,14902,25,14901,72,,,14904,25,14905,72,,,14903.0,20483.5
-1,209700,PINA_COLADAS,14902,84,,,,,14903,35,14905,84,,,14902.5,20181.0
-1,209800,PINA_COLADAS,14900,38,14899,55,,,14902,38,14903,55,,,14901.0,21422.5
-1,209900,PINA_COLADAS,14901,38,14900,79,,,14903,79,,,,,14902.0,21153.5
-1,2100,PINA_COLADAS,15014,82,,,,,15017,82,,,,,15015.5,0.0
-1,21000,PINA_COLADAS,15026,101,,,,,15027,20,15029,101,,,15026.5,159.0625
-1,210000,PINA_COLADAS,14904,83,,,,,14907,83,,,,,14905.5,19377.0
-1,210100,PINA_COLADAS,14904,35,14903,71,,,14906,35,14907,71,,,14905.0,19554.5
-1,210200,PINA_COLADAS,14902,37,14901,26,14900,64,14904,90,,,,,14903.0,20864.0
-1,210300,PINA_COLADAS,14901,27,14900,51,,,14903,27,14904,51,,,14902.0,20989.0
-1,210400,PINA_COLADAS,14902,22,14901,51,,,14905,73,,,,,14903.5,20407.0
-1,210500,PINA_COLADAS,14903,95,,,,,14906,95,,,,,14904.5,19902.5
-1,210600,PINA_COLADAS,14906,3,14905,56,,,14908,36,14909,56,,,14907.0,18648.5
-1,210700,PINA_COLADAS,14905,34,14904,71,,,14907,34,14908,71,,,14906.0,19172.0
-1,210800,PINA_COLADAS,14902,104,,,,,14903,35,14905,104,,,14902.5,20261.5
-1,210900,PINA_COLADAS,14900,90,,,,,14903,90,,,,,14901.5,21409.0
-1,21100,PINA_COLADAS,15028,101,,,,,15031,101,,,,,15029.5,47.5
-1,211000,PINA_COLADAS,14901,29,14900,72,,,14903,29,14904,72,,,14902.0,21074.5
-1,211100,PINA_COLADAS,14901,86,,,,,14904,86,,,,,14902.5,20929.0
-1,211200,PINA_COLADAS,14900,77,,,,,14903,77,,,,,14901.5,21460.5
-1,211300,PINA_COLADAS,14899,97,,,,,14902,97,,,,,14900.5,21710.0
-1,211400,PINA_COLADAS,14900,34,14899,75,,,14902,34,14903,75,,,14901.0,21517.0
-1,211500,PINA_COLADAS,14897,96,,,,,14900,96,,,,,14898.5,22693.0
-1,211600,PINA_COLADAS,14898,93,,,,,14901,93,,,,,14899.5,22330.0
-1,211700,PINA_COLADAS,14899,38,14898,73,,,14902,111,,,,,14900.5,21995.0
-1,211800,PINA_COLADAS,14898,91,,,,,14901,91,,,,,14899.5,22371.0
-1,211900,PINA_COLADAS,14894,25,14893,71,,,14897,96,,,,,14895.5,24438.0
-1,21200,PINA_COLADAS,15029,88,,,,,15032,88,,,,,15030.5,-19.1875
-1,212000,PINA_COLADAS,14893,29,14892,57,,,14895,29,14896,57,,,14894.0,25018.0
-1,212100,PINA_COLADAS,14895,73,,,,,14898,73,,,,,14896.5,23776.5
-1,212200,PINA_COLADAS,14894,105,,,,,14897,105,,,,,14895.5,24345.5
-1,212300,PINA_COLADAS,14894,90,,,,,14897,90,,,,,14895.5,24280.5
-1,212400,PINA_COLADAS,14894,33,14893,28,14892,65,14895,28,14896,65,,,14894.5,24965.5
-1,212500,PINA_COLADAS,14892,82,,,,,14895,82,,,,,14893.5,25177.5
-1,212600,PINA_COLADAS,14891,99,,,,,14894,99,,,,,14892.5,25843.5
-1,212700,PINA_COLADAS,14891,87,,,,,14894,87,,,,,14892.5,25658.0
-1,212800,PINA_COLADAS,14890,108,,,,,14893,108,,,,,14891.5,26188.0
-1,212900,PINA_COLADAS,14892,33,14891,51,,,14895,84,,,,,14893.5,25426.0
-1,21300,PINA_COLADAS,15023,80,,,,,15024,21,15026,26,15027,54,15023.5,346.75
-1,213000,PINA_COLADAS,14891,110,,,,,14894,110,,,,,14892.5,25724.0
-1,213100,PINA_COLADAS,14890,83,,,,,14893,83,,,,,14891.5,26271.5
-1,213200,PINA_COLADAS,14891,94,,,,,14894,94,,,,,14892.5,25825.5
-1,213300,PINA_COLADAS,14890,104,,,,,14893,104,,,,,14891.5,26300.0
-1,213400,PINA_COLADAS,14890,95,,,,,14893,95,,,,,14891.5,26282.0
-1,213500,PINA_COLADAS,14887,98,,,,,14890,98,,,,,14888.5,27740.0
-1,213600,PINA_COLADAS,14886,73,,,,,14889,23,14890,50,,,14887.5,27979.5
-1,213700,PINA_COLADAS,14889,88,,,,,14892,88,,,,,14890.5,26584.5
-1,213800,PINA_COLADAS,14890,24,14889,51,,,14892,24,14893,51,,,14891.0,26428.0
-1,213900,PINA_COLADAS,14892,85,,,,,14895,85,,,,,14893.5,25291.5
-1,21400,PINA_COLADAS,15026,78,,,,,15029,78,,,,,15027.5,140.375
-1,214000,PINA_COLADAS,14890,29,14889,56,,,14893,85,,,,,14891.5,26365.5
-1,214100,PINA_COLADAS,14892,111,,,,,14895,111,,,,,14893.5,25108.0
-1,214200,PINA_COLADAS,14896,25,14895,51,,,14898,25,14899,51,,,14897.0,23470.0
-1,214300,PINA_COLADAS,14897,83,,,,,14900,83,,,,,14898.5,22655.5
-1,214400,PINA_COLADAS,14895,93,,,,,14898,93,,,,,14896.5,23683.5
-1,214500,PINA_COLADAS,14894,88,,,,,14897,88,,,,,14895.5,24344.0
-1,214600,PINA_COLADAS,14894,92,,,,,14897,92,,,,,14895.5,24330.0
-1,214700,PINA_COLADAS,14891,35,14890,70,,,14893,35,14894,70,,,14892.0,25983.0
-1,214800,PINA_COLADAS,14889,102,,,,,14892,102,,,,,14890.5,26680.5
-1,214900,PINA_COLADAS,14889,87,,,,,14892,87,,,,,14890.5,26548.0
-1,21500,PINA_COLADAS,15024,111,,,,,15027,111,,,,,15025.5,279.25
-1,215000,PINA_COLADAS,14889,97,,,,,14890,26,14892,38,14893,59,14889.5,26508.5
-1,215100,PINA_COLADAS,14888,39,14887,53,,,14890,39,14891,53,,,14889.0,27442.0
-1,215200,PINA_COLADAS,14891,20,14890,72,,,14892,27,14893,20,14894,72,14891.5,25920.0
-1,215300,PINA_COLADAS,14892,91,,,,,14895,20,14896,71,,,14893.5,25059.5
-1,215400,PINA_COLADAS,14893,86,,,,,14896,86,,,,,14894.5,24683.5
-1,215500,PINA_COLADAS,14889,96,,,,,14892,96,,,,,14890.5,26600.5
-1,215600,PINA_COLADAS,14891,106,,,,,14894,106,,,,,14892.5,25670.5
-1,215700,PINA_COLADAS,14892,88,,,,,14895,22,14896,66,,,14893.5,25041.0
-1,215800,PINA_COLADAS,14893,91,,,,,14896,91,,,,,14894.5,24705.5
-1,215900,PINA_COLADAS,14896,36,14895,65,,,14897,31,14899,101,,,14896.5,23424.0
-1,21600,PINA_COLADAS,15026,81,,,,,15029,81,,,,,15027.5,131.625
-1,216000,PINA_COLADAS,14898,97,,,,,14901,97,,,,,14899.5,22360.0
-1,216100,PINA_COLADAS,14895,89,,,,,14898,89,,,,,14896.5,23678.0
-1,216200,PINA_COLADAS,14896,87,,,,,14899,87,,,,,14897.5,23400.0
-1,216300,PINA_COLADAS,14900,89,,,,,14903,89,,,,,14901.5,21325.5
-1,216400,PINA_COLADAS,14902,102,,,,,14905,102,,,,,14903.5,20386.0
-1,216500,PINA_COLADAS,14904,98,,,,,14905,38,14907,98,,,14904.5,19213.0
-1,216600,PINA_COLADAS,14907,36,14906,72,,,14909,36,14910,72,,,14908.0,18083.0
-1,216700,PINA_COLADAS,14905,105,,,,,14908,105,,,,,14906.5,18902.5
-1,216800,PINA_COLADAS,14907,25,14906,101,,,14909,101,,,,,14908.0,18253.0
-1,216900,PINA_COLADAS,14903,95,,,,,14906,21,14907,74,,,14904.5,19629.5
-1,21700,PINA_COLADAS,15025,108,,,,,15026,22,15028,34,15029,74,15025.5,179.625
-1,217000,PINA_COLADAS,14904,30,14903,87,,,14906,87,,,,,14905.0,19850.5
-1,217100,PINA_COLADAS,14906,108,,,,,14909,108,,,,,14907.5,18237.0
-1,217200,PINA_COLADAS,14908,26,14907,52,,,14910,26,14911,52,,,14909.0,17605.5
-1,217300,PINA_COLADAS,14910,96,,,,,14913,96,,,,,14911.5,16498.5
-1,217400,PINA_COLADAS,14911,33,14910,52,,,14913,33,14914,52,,,14912.0,16151.5
-1,217500,PINA_COLADAS,14914,29,14913,68,,,14916,29,14917,68,,,14915.0,14657.0
-1,217600,PINA_COLADAS,14913,32,14912,60,,,14916,92,,,,,14914.5,15057.0
-1,217700,PINA_COLADAS,14915,89,,,,,14918,26,14919,63,,,14916.5,13713.0
-1,217800,PINA_COLADAS,14911,85,,,,,14914,85,,,,,14912.5,15753.5
-1,217900,PINA_COLADAS,14908,40,14907,68,,,14910,40,14911,68,,,14909.0,17643.0
-1,21800,PINA_COLADAS,15022,89,,,,,15025,89,,,,,15023.5,442.125
-1,218000,PINA_COLADAS,14907,26,14906,74,,,14910,100,,,,,14908.5,18016.5
-1,218100,PINA_COLADAS,14902,83,,,,,14905,83,,,,,14903.5,20386.0
-1,218200,PINA_COLADAS,14904,35,14903,72,,,14906,35,14907,72,,,14905.0,19582.5
-1,218300,PINA_COLADAS,14904,32,14903,57,,,14906,32,14907,57,,,14905.0,19527.0
-1,218400,PINA_COLADAS,14904,32,14903,83,,,14906,83,,,,,14905.0,19945.0
-1,218500,PINA_COLADAS,14900,36,14899,57,,,14903,93,,,,,14901.5,21459.0
-1,218600,PINA_COLADAS,14899,73,,,,,14902,73,,,,,14900.5,21743.5
-1,218700,PINA_COLADAS,14901,105,,,,,14904,105,,,,,14902.5,20926.5
-1,218800,PINA_COLADAS,14901,111,,,,,14904,111,,,,,14902.5,20730.0
-1,218900,PINA_COLADAS,14897,103,,,,,14900,103,,,,,14898.5,22655.5
-1,21900,PINA_COLADAS,15019,76,,,,,15022,76,,,,,15020.5,684.625
-1,219000,PINA_COLADAS,14897,22,14896,59,,,14899,22,14900,59,,,14898.0,23037.5
-1,219100,PINA_COLADAS,14891,105,,,,,14894,105,,,,,14892.5,25644.0
-1,219200,PINA_COLADAS,14894,82,,,,,14897,82,,,,,14895.5,24276.5
-1,219300,PINA_COLADAS,14895,87,,,,,14898,87,,,,,14896.5,23632.5
-1,219400,PINA_COLADAS,14897,95,,,,,14900,95,,,,,14898.5,22688.5
-1,219500,PINA_COLADAS,14899,23,14898,62,,,14901,23,14902,62,,,14900.0,22029.0
-1,219600,PINA_COLADAS,14896,38,14895,61,,,14898,38,14899,61,,,14897.0,23519.5
-1,219700,PINA_COLADAS,14895,90,,,,,14898,90,,,,,14896.5,23625.0
-1,219800,PINA_COLADAS,14892,86,,,,,14895,86,,,,,14893.5,25144.0
-1,219900,PINA_COLADAS,14892,35,14891,57,,,14894,35,14895,57,,,14893.0,25491.0
-1,2200,PINA_COLADAS,15010,86,,,,,15013,20,15014,66,,,15011.5,0.0
-1,22000,PINA_COLADAS,15018,75,,,,,15021,20,15022,55,,,15019.5,760.375
-1,220000,PINA_COLADAS,14898,86,,,,,14901,86,,,,,14899.5,22369.0
-1,220100,PINA_COLADAS,14896,85,,,,,14899,85,,,,,14897.5,23261.0
-1,220200,PINA_COLADAS,14892,22,14891,52,,,14894,22,14895,52,,,14893.0,25495.0
-1,220300,PINA_COLADAS,14891,101,,,,,14894,101,,,,,14892.5,25654.0
-1,220400,PINA_COLADAS,14888,109,,,,,14891,109,,,,,14889.5,27359.0
-1,220500,PINA_COLADAS,14888,86,,,,,14891,86,,,,,14889.5,27274.0
-1,220600,PINA_COLADAS,14889,90,,,,,14892,90,,,,,14890.5,26672.0
-1,220700,PINA_COLADAS,14891,96,,,,,14894,96,,,,,14892.5,25662.0
-1,220800,PINA_COLADAS,14892,21,14891,53,,,14895,74,,,,,14893.5,25424.0
-1,220900,PINA_COLADAS,14892,102,,,,,14895,102,,,,,14893.5,25197.0
-1,22100,PINA_COLADAS,15020,80,,,,,15023,80,,,,,15021.5,610.125
-1,221000,PINA_COLADAS,14890,89,,,,,14893,29,14894,60,,,14891.5,26101.5
-1,221100,PINA_COLADAS,14895,32,14894,66,,,14898,98,,,,,14896.5,23934.5
-1,221200,PINA_COLADAS,14893,98,,,,,14896,98,,,,,14894.5,24838.0
-1,221300,PINA_COLADAS,14895,88,,,,,14898,88,,,,,14896.5,23846.5
