day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
0,665600,DIVING_GEAR,99303,19,,,,,99306,19,,,,,99304.5,184496
0,665700,DIVING_GEAR,99300,5,99299,10,,,99302,5,99303,10,,,99301,187832
0,665800,DIVING_GEAR,99300,24,,,,,99303,24,,,,,99301.5,187400
0,665900,DIVING_GEAR,99307,7,99306,20,,,99309,7,99310,20,,,99308,181224
0,666000,DIVING_GEAR,99305,9,99304,18,,,99307,8,99308,18,,,99306,183160
0,666100,DIVING_GEAR,99306,9,99305,10,,,99308,9,99309,10,,,99307,182504
0,666200,DIVING_GEAR,99296,21,,,,,99299,21,,,,,99297.5,191248
0,666300,DIVING_GEAR,99297,9,99296,10,,,99299,9,99300,10,,,99298,190696
0,666400,DIVING_GEAR,99304,29,,,,,99306,10,99307,19,,,99305,183928
0,666500,DIVING_GEAR,99309,5,99308,13,,,99311,5,99312,13,,,99310,179216
0,666600,DIVING_GEAR,99312,10,99311,19,,,99314,10,99315,19,,,99313,176480
0,666700,DIVING_GEAR,99308,21,,,,,99311,21,,,,,99309.5,179672
0,666800,DIVING_GEAR,99302,25,,,,,99305,25,,,,,99303.5,185520
0,666900,DIVING_GEAR,99302,5,99301,10,,,99304,5,99305,10,,,99303,186152
0,667000,DIVING_GEAR,99293,18,,,,,99296,18,,,,,99294.5,194152
0,667100,DIVING_GEAR,99286,5,99285,14,,,99288,5,99289,14,,,99287,201536
0,667200,DIVING_GEAR,99291,23,,,,,99294,23,,,,,99292.5,196032
0,667300,DIVING_GEAR,99286,9,99285,14,,,99288,9,99289,14,,,99287,201536
0,667400,DIVING_GEAR,99297,9,99296,10,,,99299,9,99300,10,,,99298,190984
0,667500,DIVING_GEAR,99288,9,99287,12,,,99290,9,99291,12,,,99289,199520
0,667600,DIVING_GEAR,99290,21,,,,,99293,21,,,,,99291.5,197048
0,667700,DIVING_GEAR,99283,9,99282,15,,,99285,9,99286,15,,,99284,204064
0,667800,DIVING_GEAR,99284,6,99283,19,,,99286,6,99287,19,,,99285,203112
0,667900,DIVING_GEAR,99277,25,,,,,99280,25,,,,,99278.5,209344
0,668000,DIVING_GEAR,99278,6,99277,12,,,99280,6,99281,12,,,99279,209176
0,668100,DIVING_GEAR,99277,6,99276,11,,,99279,6,99280,11,,,99278,210184
0,668200,DIVING_GEAR,99274,10,99273,17,,,99276,10,99277,17,,,99275,212928
0,668300,DIVING_GEAR,99277,7,99276,13,,,99279,7,99280,13,,,99278,209976
0,668400,DIVING_GEAR,99286,25,,,,,99289,25,,,,,99287.5,201112
0,668500,DIVING_GEAR,99282,23,,,,,99285,23,,,,,99283.5,204688
0,668600,DIVING_GEAR,99288,5,99287,19,,,99290,5,99291,19,,,99289,199528
0,668700,DIVING_GEAR,99288,21,,,,,99291,21,,,,,99289.5,199104
0,668800,DIVING_GEAR,99288,10,99287,14,,,99290,10,99291,14,,,99289,199352
0,668900,DIVING_GEAR,99301,24,,,,,99304,24,,,,,99302.5,186432
0,669000,DIVING_GEAR,99288,5,99287,13,,,99290,5,99291,13,,,99289,199376
0,669100,DIVING_GEAR,99282,7,99281,14,,,99284,7,99285,14,,,99283,205176
0,669200,DIVING_GEAR,99269,5,99268,17,,,99271,5,99272,17,,,99270,217648
0,669300,DIVING_GEAR,99265,5,99264,17,,,99267,5,99268,17,,,99266,221264
0,669400,DIVING_GEAR,99262,5,99261,17,,,99264,8,99265,17,,,99263,224352
0,669500,DIVING_GEAR,99284,6,99283,16,,,99286,6,99287,16,,,99285,203448
0,669600,DIVING_GEAR,99284,8,99283,13,,,99286,8,99287,13,,,99285,203128
0,669700,DIVING_GEAR,99293,22,,,,,99296,22,,,,,99294.5,194184
0,669800,DIVING_GEAR,99299,16,,,,,99302,16,,,,,99300.5,188192
0,669900,DIVING_GEAR,99295,6,99294,11,,,99297,6,99298,11,,,99296,192544
0,670000,DIVING_GEAR,99296,24,,,,,99299,24,,,,,99297.5,191408
0,670100,DIVING_GEAR,99305,10,99304,19,,,99307,10,99308,19,,,99306,183168
0,670200,DIVING_GEAR,99304,8,99303,17,,,99306,8,99307,17,,,99305,183848
0,670300,DIVING_GEAR,99303,28,,,,,99306,28,,,,,99304.5,184304
0,670400,DIVING_GEAR,99305,7,99304,19,,,99307,7,99308,19,,,99306,183008
0,670500,DIVING_GEAR,99294,9,99293,15,,,99296,9,99297,15,,,99295,193672
0,670600,DIVING_GEAR,99287,5,99286,13,,,99289,5,99290,13,,,99288,200216
0,670700,DIVING_GEAR,99287,23,,,,,99290,23,,,,,99288.5,199888
0,670800,DIVING_GEAR,99289,8,99288,19,,,99291,8,99292,19,,,99290,198312
0,670900,DIVING_GEAR,99282,7,99281,11,,,99284,18,,,,,99283,205472
0,671000,DIVING_GEAR,99278,8,99277,16,,,99280,8,99281,16,,,99279,209072
0,671100,DIVING_GEAR,99275,25,,,,,99278,25,,,,,99276.5,211472
0,671200,DIVING_GEAR,99273,10,99272,13,,,99275,10,99276,13,,,99274,214032
0,671300,DIVING_GEAR,99275,22,,,,,99278,22,,,,,99276.5,211544
0,671400,DIVING_GEAR,99274,20,,,,,99277,20,,,,,99275.5,212560
0,671500,DIVING_GEAR,99273,19,,,,,99276,19,,,,,99274.5,213216
0,671600,DIVING_GEAR,99263,23,,,,,99265,9,99266,14,,,99264,223328
0,671700,DIVING_GEAR,99255,6,99254,12,,,99257,6,99258,12,,,99256,231272
0,671800,DIVING_GEAR,99255,21,,,,,99258,21,,,,,99256.5,230984
0,671900,DIVING_GEAR,99244,5,99243,12,,,99246,17,,,,,99245,242152
0,672000,DIVING_GEAR,99244,6,99243,14,,,99246,20,,,,,99245,242176
0,672100,DIVING_GEAR,99238,8,99237,17,,,99240,8,99241,17,,,99239,247760
0,672200,DIVING_GEAR,99231,21,,,,,99233,7,99234,14,,,99232,254248
0,672300,DIVING_GEAR,99233,23,,,,,99236,23,,,,,99234.5,251984
0,672400,DIVING_GEAR,99227,21,,,,,99230,23,,,,,99228.5,257656
0,672500,DIVING_GEAR,99221,10,99220,14,,,99223,24,,,,,99222,264424
0,672600,DIVING_GEAR,99215,6,99214,12,,,99217,6,99218,12,,,99216,270104
0,672700,DIVING_GEAR,99213,21,,,,,99216,21,,,,,99214.5,271368
0,672800,DIVING_GEAR,99229,5,99228,18,,,99231,5,99232,18,,,99230,256424
0,672900,DIVING_GEAR,99214,7,99213,14,,,99216,7,99217,14,,,99215,270800
0,673000,DIVING_GEAR,99212,30,,,,,99215,30,,,,,99213.5,272520
0,673100,DIVING_GEAR,99209,29,,,,,99212,29,,,,,99210.5,275584
0,673200,DIVING_GEAR,99213,19,,,,,99216,19,,,,,99214.5,271440
0,673300,DIVING_GEAR,99209,26,,,,,99212,26,,,,,99210.5,275272
0,673400,DIVING_GEAR,99192,26,,,,,99195,26,,,,,99193.5,291760
0,673500,DIVING_GEAR,99199,9,99198,10,,,99201,9,99202,10,,,99200,285352
0,673600,DIVING_GEAR,99191,10,99190,10,,,99193,10,99194,10,,,99192,293520
0,673700,DIVING_GEAR,99189,8,99188,13,,,99191,8,99192,13,,,99190,295472
0,673800,DIVING_GEAR,99178,29,,,,,99181,29,,,,,99179.5,305304
0,673900,DIVING_GEAR,99170,18,,,,,99173,18,,,,,99171.5,313488
0,674000,DIVING_GEAR,99165,19,,,,,99168,19,,,,,99166.5,318072
0,674100,DIVING_GEAR,99169,20,,,,,99172,20,,,,,99170.5,314464
0,674200,DIVING_GEAR,99173,7,99172,11,,,99175,7,99176,11,,,99174,310952
0,674300,DIVING_GEAR,99167,26,,,,,99170,26,,,,,99168.5,316136
0,674400,DIVING_GEAR,99169,9,99168,19,,,99171,9,99172,19,,,99170,314680
0,674500,DIVING_GEAR,99165,7,99164,11,,,99167,7,99168,11,,,99166,318496
0,674600,DIVING_GEAR,99164,5,99163,12,,,99166,5,99167,12,,,99165,319384
0,674700,DIVING_GEAR,99163,27,,,,,99166,27,,,,,99164.5,320008
0,674800,DIVING_GEAR,99166,8,99165,20,,,99168,8,99169,20,,,99167,317824
0,674900,DIVING_GEAR,99160,23,,,,,99163,23,,,,,99161.5,323096
0,675000,DIVING_GEAR,99158,6,99157,11,,,99160,6,99161,11,,,99159,325448
0,675100,DIVING_GEAR,99157,26,,,,,99160,26,,,,,99158.5,325688
0,675200,DIVING_GEAR,99156,28,,,,,99159,28,,,,,99157.5,326688
0,675300,DIVING_GEAR,99150,9,99149,20,,,99152,9,99153,20,,,99151,333048
0,675400,DIVING_GEAR,99159,25,,,,,99162,25,,,,,99160.5,324192
0,675500,DIVING_GEAR,99155,6,99154,18,,,99157,6,99158,18,,,99156,328512
0,675600,DIVING_GEAR,99158,8,99157,12,,,99160,8,99161,12,,,99159,325472
0,675700,DIVING_GEAR,99157,25,,,,,99160,25,,,,,99158.5,325776
0,675800,DIVING_GEAR,99163,23,,,,,99166,23,,,,,99164.5,319936
0,675900,DIVING_GEAR,99148,17,,,,,99151,17,,,,,99149.5,334648
0,676000,DIVING_GEAR,99159,19,,,,,99162,19,,,,,99160.5,323784
0,676100,DIVING_GEAR,99157,7,99156,11,,,99159,7,99160,11,,,99158,326592
0,676200,DIVING_GEAR,99147,26,,,,,99150,26,,,,,99148.5,335544
0,676300,DIVING_GEAR,99147,8,99146,12,,,99149,8,99150,12,,,99148,336288
0,676400,DIVING_GEAR,99159,19,,,,,99162,19,,,,,99160.5,324152
0,676500,DIVING_GEAR,99161,8,99160,16,,,99163,8,99164,16,,,99162,322608
0,676600,DIVING_GEAR,99151,22,,,,,99154,22,,,,,99152.5,331552
0,676700,DIVING_GEAR,99147,23,,,,,99150,23,,,,,99148.5,335840
0,676800,DIVING_GEAR,99154,10,99153,11,,,99156,10,99157,11,,,99155,329272
0,676900,DIVING_GEAR,99144,8,99143,15,,,99146,8,99147,15,,,99145,339248
0,677000,DIVING_GEAR,99141,8,99140,10,,,99143,8,99144,10,,,99142,341824
0,677100,DIVING_GEAR,99138,8,99137,18,,,99140,8,99141,18,,,99139,345088
0,677200,DIVING_GEAR,99149,21,,,,,99152,21,,,,,99150.5,333472
0,677300,DIVING_GEAR,99146,16,,,,,99149,16,,,,,99147.5,336720
0,677400,DIVING_GEAR,99153,9,99152,15,,,99155,9,99156,15,,,99154,330248
0,677500,DIVING_GEAR,99147,25,,,,,99150,25,,,,,99148.5,335816
0,677600,DIVING_GEAR,99141,9,99140,14,,,99143,9,99144,14,,,99142,342136
0,677700,DIVING_GEAR,99145,16,,,,,99148,16,,,,,99146.5,337528
0,677800,DIVING_GEAR,99148,10,99147,20,,,99150,10,99151,20,,,99149,335224
0,677900,DIVING_GEAR,99135,14,,,,,99138,16,,,,,99136.5,347120
0,678000,DIVING_GEAR,99138,10,99137,18,,,99140,10,99141,18,,,99139,344704
0,678100,DIVING_GEAR,99140,18,,,,,99143,18,,,,,99141.5,342264
0,678200,DIVING_GEAR,99135,21,,,,,99138,21,,,,,99136.5,347416
0,678300,DIVING_GEAR,99135,27,,,,,99138,27,,,,,99136.5,347536
0,678400,DIVING_GEAR,99135,23,,,,,99138,23,,,,,99136.5,347344
0,678500,DIVING_GEAR,99131,10,99130,17,,,99133,10,99134,17,,,99132,351712
0,678600,DIVING_GEAR,99126,5,99125,16,,,99128,5,99129,16,,,99127,356688
0,678700,DIVING_GEAR,99120,18,,,,,99122,5,99123,13,,,99121,362184
0,678800,DIVING_GEAR,99117,10,99116,19,,,99119,10,99120,19,,,99118,365248
0,678900,DIVING_GEAR,99107,24,,,,,99110,24,,,,,99108.5,374720
0,679000,DIVING_GEAR,99105,25,,,,,99108,25,,,,,99106.5,376392
0,679100,DIVING_GEAR,99095,8,99094,19,,,99097,8,99098,19,,,99096,386856
0,679200,DIVING_GEAR,99094,5,99093,12,,,99096,5,99097,12,,,99095,387816
0,679300,DIVING_GEAR,99092,7,99091,19,,,99094,7,99095,19,,,99093,389736
0,679400,DIVING_GEAR,99084,5,99083,15,,,99086,5,99087,15,,,99085,397400
0,679500,DIVING_GEAR,99088,7,99087,19,,,99090,7,99091,19,,,99089,393648
0,679600,DIVING_GEAR,99098,20,,,,,99101,20,,,,,99099.5,383336
0,679700,DIVING_GEAR,99105,24,,,,,99108,24,,,,,99106.5,376712
0,679800,DIVING_GEAR,99095,17,,,,,99098,17,,,,,99096.5,386376
0,679900,DIVING_GEAR,99102,9,99101,15,,,99104,9,99105,15,,,99103,380056
0,680000,DIVING_GEAR,99102,8,99101,11,,,99104,8,99105,11,,,99103,380120
0,680100,DIVING_GEAR,99100,6,99099,16,,,99102,6,99103,16,,,99101,381816
0,680200,DIVING_GEAR,99095,10,99094,10,,,99097,10,99098,10,,,99096,386800
0,680300,DIVING_GEAR,99093,26,,,,,99096,26,,,,,99094.5,388216
0,680400,DIVING_GEAR,99101,6,99100,13,,,99103,6,99104,13,,,99102,381184
0,680500,DIVING_GEAR,99102,26,,,,,99105,26,,,,,99103.5,379264
0,680600,DIVING_GEAR,99099,5,99098,20,,,99101,5,99102,20,,,99100,383136
0,680700,DIVING_GEAR,99093,9,99092,16,,,99095,9,99096,16,,,99094,388544
0,680800,DIVING_GEAR,99089,20,,,,,99091,6,99092,14,,,99090,392424
0,680900,DIVING_GEAR,99091,21,,,,,99094,21,,,,,99092.5,390232
0,681000,DIVING_GEAR,99101,28,,,,,99104,28,,,,,99102.5,380288
0,681100,DIVING_GEAR,99094,8,99093,16,,,99096,24,,,,,99095,388032
0,681200,DIVING_GEAR,99092,27,,,,,99095,27,,,,,99093.5,389392
0,681300,DIVING_GEAR,99088,19,,,,,99091,19,,,,,99089.5,393056
0,681400,DIVING_GEAR,99082,18,,,,,99085,18,,,,,99083.5,398944
0,681500,DIVING_GEAR,99083,22,,,,,99086,22,,,,,99084.5,397872
0,681600,DIVING_GEAR,99085,22,,,,,99088,22,,,,,99086.5,395864
0,681700,DIVING_GEAR,99075,22,,,,,99078,22,,,,,99076.5,405760
0,681800,DIVING_GEAR,99068,10,99067,18,,,99070,10,99071,18,,,99069,413336
0,681900,DIVING_GEAR,99074,5,99073,20,,,99076,5,99077,20,,,99075,407432
0,682000,DIVING_GEAR,99074,25,,,,,99077,25,,,,,99075.5,406832
0,682100,DIVING_GEAR,99078,3,99076,20,,,99079,20,,,,,99078.5,404992
0,682200,DIVING_GEAR,99072,7,99071,13,,,99074,7,99075,13,,,99073,409328
0,682300,DIVING_GEAR,99068,8,99067,19,,,99070,8,99071,19,,,99069,412928
0,682400,DIVING_GEAR,99069,17,,,,,99072,17,,,,,99070.5,411456
0,682500,DIVING_GEAR,99065,28,,,,,99068,28,,,,,99066.5,415752
0,682600,DIVING_GEAR,99057,8,99056,17,,,99059,8,99060,17,,,99058,423744
0,682700,DIVING_GEAR,99056,5,99055,14,,,99058,5,99059,14,,,99057,425032
0,682800,DIVING_GEAR,99060,10,99059,19,,,99062,10,99063,19,,,99061,420848
0,682900,DIVING_GEAR,99052,26,,,,,99055,26,,,,,99053.5,428352
0,683000,DIVING_GEAR,99057,17,,,,,99060,17,,,,,99058.5,423248
0,683100,DIVING_GEAR,99060,21,,,,,99063,21,,,,,99061.5,420288
0,683200,DIVING_GEAR,99054,9,99053,12,,,99056,9,99057,12,,,99055,426760
0,683300,DIVING_GEAR,99053,10,99052,14,,,99055,10,99056,14,,,99054,427984
0,683400,DIVING_GEAR,99051,7,99050,14,,,99053,7,99054,14,,,99052,429504
0,683500,DIVING_GEAR,99054,5,99053,10,,,99056,5,99057,10,,,99055,426936
0,683600,DIVING_GEAR,99056,19,,,,,99059,19,,,,,99057.5,424160
0,683700,DIVING_GEAR,99047,22,,,,,99050,22,,,,,99048.5,433280
0,683800,DIVING_GEAR,99037,17,,,,,99040,17,,,,,99038.5,442656
0,683900,DIVING_GEAR,99043,8,99042,15,,,99045,8,99046,15,,,99044,437688
0,684000,DIVING_GEAR,99042,29,,,,,99044,10,99045,19,,,99043,438248
0,684100,DIVING_GEAR,99043,17,,,,,99046,17,,,,,99044.5,436968
0,684200,DIVING_GEAR,99044,24,,,,,99047,24,,,,,99045.5,436184
0,684300,DIVING_GEAR,99052,25,,,,,99055,25,,,,,99053.5,428176
0,684400,DIVING_GEAR,99044,7,99043,18,,,99046,7,99047,18,,,99045,436680
0,684500,DIVING_GEAR,99049,20,,,,,99052,20,,,,,99050.5,431328
0,684600,DIVING_GEAR,99043,8,99042,17,,,99045,8,99046,17,,,99044,437488
0,684700,DIVING_GEAR,99046,22,,,,,99049,22,,,,,99047.5,434304
0,684800,DIVING_GEAR,99053,19,,,,,99056,19,,,,,99054.5,427416
0,684900,DIVING_GEAR,99043,26,,,,,99046,26,,,,,99044.5,436984
0,685000,DIVING_GEAR,99045,9,99044,16,,,99047,9,99048,16,,,99046,435752
0,685100,DIVING_GEAR,99042,8,99041,14,,,99044,8,99045,14,,,99043,438632
0,685200,DIVING_GEAR,99039,5,99038,11,,,99041,5,99042,11,,,99040,441592
0,685300,DIVING_GEAR,99038,5,99037,11,,,99040,5,99041,11,,,99039,442528
0,685400,DIVING_GEAR,99030,6,99029,19,,,99032,6,99033,19,,,99031,450072
0,685500,DIVING_GEAR,99023,9,99022,11,,,99025,9,99026,11,,,99024,457088
0,685600,DIVING_GEAR,99026,5,99025,14,,,99028,5,99029,14,,,99027,454304
0,685700,DIVING_GEAR,99030,6,99029,13,,,99032,6,99033,13,,,99031,450376
0,685800,DIVING_GEAR,99025,7,99024,14,,,99027,7,99028,14,,,99026,454984
0,685900,DIVING_GEAR,99015,10,99014,16,,,99017,10,99018,16,,,99016,464944
0,686000,DIVING_GEAR,99028,9,99027,12,,,99030,9,99031,12,,,99029,452144
0,686100,DIVING_GEAR,99033,23,,,,,99036,23,,,,,99034.5,446672
0,686200,DIVING_GEAR,99034,25,,,,,99037,25,,,,,99035.5,445664
0,686300,DIVING_GEAR,99027,5,99026,16,,,99029,5,99030,16,,,99028,453048
0,686400,DIVING_GEAR,99022,29,,,,,99025,29,,,,,99023.5,457728
0,686500,DIVING_GEAR,99022,20,,,,,99025,20,,,,,99023.5,457424
0,686600,DIVING_GEAR,99015,22,,,,,99018,22,,,,,99016.5,464368
0,686700,DIVING_GEAR,99024,6,99023,15,,,99026,6,99027,15,,,99025,455848
0,686800,DIVING_GEAR,99024,8,99023,10,,,99026,8,99027,10,,,99025,456168
0,686900,DIVING_GEAR,99025,6,99024,17,,,99027,6,99028,17,,,99026,454944
0,687000,DIVING_GEAR,99017,21,,,,,99020,21,,,,,99018.5,462288
0,687100,DIVING_GEAR,99011,6,99010,15,,,99013,6,99014,15,,,99012,468904
0,687200,DIVING_GEAR,99005,5,99004,10,,,99007,5,99008,10,,,99006,474784
0,687300,DIVING_GEAR,99005,25,,,,,99008,25,,,,,99006.5,474256
0,687400,DIVING_GEAR,99002,24,,,,,99005,24,,,,,99003.5,476976
0,687500,DIVING_GEAR,98999,29,,,,,99002,29,,,,,99000.5,479848
0,687600,DIVING_GEAR,99000,23,,,,,99003,23,,,,,99001.5,479072
0,687700,DIVING_GEAR,99000,28,,,,,99003,28,,,,,99001.5,478832
0,687800,DIVING_GEAR,99008,19,,,,,99011,19,,,,,99009.5,471016
0,687900,DIVING_GEAR,99006,25,,,,,99009,25,,,,,99007.5,473312
0,688000,DIVING_GEAR,98999,9,98998,14,,,99001,9,99002,14,,,99000,480520
0,688100,DIVING_GEAR,98998,8,98997,16,,,99000,8,99001,16,,,98999,481696
0,688200,DIVING_GEAR,99005,21,,,,,99008,21,,,,,99006.5,473984
0,688300,DIVING_GEAR,99001,5,99000,20,,,99003,5,99004,20,,,99002,478416
0,688400,DIVING_GEAR,99000,27,,,,,99003,27,,,,,99001.5,479224
0,688500,DIVING_GEAR,98997,8,98996,17,,,98999,8,99000,17,,,98998,482464
0,688600,DIVING_GEAR,98998,23,,,,,99001,23,,,,,98999.5,481120
0,688700,DIVING_GEAR,98999,5,98998,10,,,99001,5,99002,10,,,99000,480664
0,688800,DIVING_GEAR,98992,21,,,,,98995,21,,,,,98993.5,486616
0,688900,DIVING_GEAR,98990,9,98989,13,,,98992,9,98993,13,,,98991,489072
0,689000,DIVING_GEAR,98995,6,98994,13,,,98997,6,98998,13,,,98996,484488
0,689100,DIVING_GEAR,99000,22,,,,,99003,22,,,,,99001.5,478976
0,689200,DIVING_GEAR,99005,6,99004,16,,,99007,6,99008,16,,,99006,474504
0,689300,DIVING_GEAR,99009,22,,,,,99012,22,,,,,99010.5,470392
0,689400,DIVING_GEAR,99006,9,99005,19,,,99008,9,99009,19,,,99007,473448
0,689500,DIVING_GEAR,99003,8,99002,15,,,99005,8,99006,15,,,99004,476696
0,689600,DIVING_GEAR,99007,16,,,,,99010,16,,,,,99008.5,472168
0,689700,DIVING_GEAR,98999,9,98998,18,,,99001,9,99002,18,,,99000,480272
0,689800,DIVING_GEAR,98998,7,98997,10,,,99000,7,99001,10,,,98999,481672
0,689900,DIVING_GEAR,98985,26,,,,,98988,26,,,,,98986.5,493896
0,690000,DIVING_GEAR,98982,8,98981,16,,,98984,8,98985,16,,,98983,497224
0,690100,DIVING_GEAR,98976,26,,,,,98979,26,,,,,98977.5,502520
0,690200,DIVING_GEAR,98968,5,98967,10,,,98970,5,98971,10,,,98969,510800
0,690300,DIVING_GEAR,98970,24,,,,,98973,24,,,,,98971.5,508352
0,690400,DIVING_GEAR,98965,5,98964,20,,,98967,5,98968,20,,,98966,513816
0,690500,DIVING_GEAR,98961,15,,,,,98964,15,,,,,98962.5,517048
0,690600,DIVING_GEAR,98959,10,98958,20,,,98961,10,98962,20,,,98960,519624
0,690700,DIVING_GEAR,98953,25,,,,,98956,25,,,,,98954.5,525088
0,690800,DIVING_GEAR,98961,8,98960,17,,,98963,8,98964,17,,,98962,517552
0,690900,DIVING_GEAR,98957,9,98956,19,,,98959,7,98960,19,,,98958,521544
0,691000,DIVING_GEAR,98957,26,,,,,98959,6,98960,20,,,98958,521376
0,691100,DIVING_GEAR,98948,5,98947,12,,,98950,5,98951,12,,,98949,530280
0,691200,DIVING_GEAR,98944,21,,,,,98947,21,,,,,98945.5,534144
0,691300,DIVING_GEAR,98941,17,,,,,98943,5,98944,12,,,98942,537104
0,691400,DIVING_GEAR,98938,23,,,,,98941,23,,,,,98939.5,539960
0,691500,DIVING_GEAR,98934,2,98933,13,,,98936,18,,,,,98935,544488
0,691600,DIVING_GEAR,98933,23,,,,,98936,23,,,,,98934.5,544624
0,691700,DIVING_GEAR,98942,5,98941,14,,,98944,5,98945,14,,,98943,536192
0,691800,DIVING_GEAR,98940,20,,,,,98943,20,,,,,98941.5,537992
0,691900,DIVING_GEAR,98938,17,,,,,98941,17,,,,,98939.5,539832
0,692000,DIVING_GEAR,98935,9,98934,12,,,98937,9,98938,12,,,98936,543184
0,692100,DIVING_GEAR,98949,23,,,,,98952,23,,,,,98950.5,528832
0,692200,DIVING_GEAR,98958,23,,,,,98961,23,,,,,98959.5,520064
0,692300,DIVING_GEAR,98961,6,98960,16,,,98963,6,98964,16,,,98962,517672
0,692400,DIVING_GEAR,98964,25,,,,,98967,25,,,,,98965.5,514392
0,692500,DIVING_GEAR,98959,8,98958,19,,,98961,8,98962,19,,,98960,519664
0,692600,DIVING_GEAR,98957,9,98956,18,,,98959,9,98960,18,,,98958,521560
0,692700,DIVING_GEAR,98957,20,,,,,98960,20,,,,,98958.5,521256
0,692800,DIVING_GEAR,98957,5,98956,14,,,98959,5,98960,14,,,98958,521504
0,692900,DIVING_GEAR,98951,7,98950,18,,,98953,7,98954,18,,,98952,527648
0,693000,DIVING_GEAR,98945,6,98944,20,,,98947,6,98948,20,,,98946,533320
0,693100,DIVING_GEAR,98947,25,,,,,98949,6,98950,18,,,98948,531168
0,693200,DIVING_GEAR,98948,8,98947,16,,,98950,6,98951,16,,,98949,530232
0,693300,DIVING_GEAR,98934,20,,,,,98937,20,,,,,98935.5,543960
0,693400,DIVING_GEAR,98934,7,98933,14,,,98936,7,98937,14,,,98935,544352
0,693500,DIVING_GEAR,98941,8,98940,18,,,98943,26,,,,,98942,537592
0,693600,DIVING_GEAR,98936,10,98935,16,,,98938,10,98939,16,,,98937,542456
0,693700,DIVING_GEAR,98936,17,,,,,98939,17,,,,,98937.5,541944
0,693800,DIVING_GEAR,98926,27,,,,,98929,27,,,,,98927.5,551728
0,693900,DIVING_GEAR,98930,15,,,,,98933,15,,,,,98931.5,547616
0,694000,DIVING_GEAR,98923,5,98922,17,,,98925,5,98926,17,,,98924,555328
0,694100,DIVING_GEAR,98914,18,,,,,98917,18,,,,,98915.5,563864
0,694200,DIVING_GEAR,98911,26,,,,,98914,26,,,,,98912.5,566728
0,694300,DIVING_GEAR,98925,10,98924,15,,,98927,10,98928,15,,,98926,553248
0,694400,DIVING_GEAR,98920,28,,,,,98923,28,,,,,98921.5,557888
0,694500,DIVING_GEAR,98911,18,,,,,98914,18,,,,,98912.5,566480
0,694600,DIVING_GEAR,98913,18,,,,,98916,18,,,,,98914.5,564584
0,694700,DIVING_GEAR,98914,7,98913,13,,,98916,7,98917,13,,,98915,564112
0,694800,DIVING_GEAR,98923,19,,,,,98925,7,98926,12,,,98924,554936
0,694900,DIVING_GEAR,98914,16,,,,,98917,16,,,,,98915.5,563568
0,695000,DIVING_GEAR,98904,8,98903,16,,,98906,8,98907,16,,,98905,574184
0,695100,DIVING_GEAR,98901,6,98900,19,,,98903,6,98904,19,,,98902,577016
0,695200,DIVING_GEAR,98902,22,,,,,98905,22,,,,,98903.5,575616
0,695300,DIVING_GEAR,98903,23,,,,,98906,23,,,,,98904.5,574352
0,695400,DIVING_GEAR,98909,23,,,,,98912,23,,,,,98910.5,568640
0,695500,DIVING_GEAR,98899,22,,,,,98902,22,,,,,98900.5,578632
0,695600,DIVING_GEAR,98893,18,,,,,98896,18,,,,,98894.5,584552
0,695700,DIVING_GEAR,98892,8,98891,17,,,98894,25,,,,,98893,586248
0,695800,DIVING_GEAR,98897,2,98896,9,98895,19,98898,9,98899,19,,,98897.5,582024
0,695900,DIVING_GEAR,98898,6,98897,13,,,98900,6,98901,13,,,98899,580008
0,696000,DIVING_GEAR,98894,20,,,,,98897,20,,,,,98895.5,583464
0,696100,DIVING_GEAR,98887,25,,,,,98890,25,,,,,98888.5,590560
0,696200,DIVING_GEAR,98892,8,98891,15,,,98894,8,98895,15,,,98893,586064
0,696300,DIVING_GEAR,98897,10,98896,18,,,98899,10,98900,18,,,98898,581160
0,696400,DIVING_GEAR,98912,16,,,,,98915,16,,,,,98913.5,565496
0,696500,DIVING_GEAR,98910,29,,,,,98913,29,,,,,98911.5,567456
0,696600,DIVING_GEAR,98919,19,,,,,98922,19,,,,,98920.5,558432
0,696700,DIVING_GEAR,98911,24,,,,,98914,24,,,,,98912.5,566672
0,696800,DIVING_GEAR,98907,5,98906,12,,,98909,5,98910,12,,,98908,570840
0,696900,DIVING_GEAR,98902,6,98901,13,,,98904,6,98905,13,,,98903,575832
0,697000,DIVING_GEAR,98898,28,,,,,98901,28,,,,,98899.5,579520
0,697100,DIVING_GEAR,98892,19,,,,,98895,19,,,,,98893.5,585704
0,697200,DIVING_GEAR,98888,6,98887,20,,,98890,6,98891,20,,,98889,589872
0,697300,DIVING_GEAR,98887,8,98886,17,,,98889,8,98890,17,,,98888,591056
0,697400,DIVING_GEAR,98883,21,,,,,98886,21,,,,,98884.5,594648
0,697500,DIVING_GEAR,98886,25,,,,,98889,25,,,,,98887.5,591472
0,697600,DIVING_GEAR,98885,9,98884,15,,,98887,9,98888,15,,,98886,592824
0,697700,DIVING_GEAR,98884,26,,,,,98887,26,,,,,98885.5,593680
0,697800,DIVING_GEAR,98892,21,,,,,98895,21,,,,,98893.5,585552
